status,doc_class,name,sparse,block_scale,accumulator,m,n,k,best_ms,mean_ms,peak_logical_tflops,mean_logical_tflops,peak_nonzero_tflops,regs_per_thread,sass_status,sass_family,sass_expected_count,sass_matched_count,sass_total_tensor_count,opcode,ptx_path,cubin_path,sass_text_path,sass_json_path,note
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e5m2xe2m3/acc-f16,1,0,f16,16,8,64,5.702464104,5.708819389,2000.627566,1998.400388,1000.313783,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e5m2.e2m3.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m3_acc-f16_688b43ad3a13.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m3_acc-f16_688b43ad3a13.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m3_acc-f16_688b43ad3a13.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m3_acc-f16_688b43ad3a13.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e5m2xe2m3/acc-f32,1,0,f32,16,8,64,11.24176025,11.24437714,1014.832786,1014.596606,507.4163931,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e5m2.e2m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m3_acc-f32_e3d62abc58b1.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m3_acc-f32_e3d62abc58b1.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m3_acc-f32_e3d62abc58b1.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m3_acc-f32_e3d62abc58b1.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e5m2xe2m1/acc-f16,1,0,f16,16,8,64,5.703968048,5.708396912,2000.100068,1998.548289,1000.050034,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e5m2.e2m1.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m1_acc-f16_34565ee4c4cb.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m1_acc-f16_34565ee4c4cb.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m1_acc-f16_34565ee4c4cb.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m1_acc-f16_34565ee4c4cb.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e5m2xe2m1/acc-f32,1,0,f32,16,8,64,11.23849583,11.24584389,1015.127563,1014.464276,507.5637815,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e5m2.e2m1.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m1_acc-f32_92d79279df79.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m1_acc-f32_92d79279df79.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m1_acc-f32_92d79279df79.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e5m2xe2m1_acc-f32_92d79279df79.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e3m2xe4m3/acc-f16,1,0,f16,16,8,64,5.703711987,5.709248543,2000.18986,1998.250172,1000.09493,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e3m2.e4m3.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e3m2xe4m3_acc-f16_e12c6f91d6cb.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e3m2xe4m3_acc-f16_e12c6f91d6cb.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe4m3_acc-f16_e12c6f91d6cb.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe4m3_acc-f16_e12c6f91d6cb.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e3m2xe4m3/acc-f32,1,0,f32,16,8,64,11.24140835,11.24645805,1014.864555,1014.408877,507.4322775,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e3m2.e4m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e3m2xe4m3_acc-f32_5821b675eab9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e3m2xe4m3_acc-f32_5821b675eab9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe4m3_acc-f32_5821b675eab9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe4m3_acc-f32_5821b675eab9.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e3m2xe5m2/acc-f16,1,0,f16,16,8,64,5.702847958,5.706412315,2000.492905,1999.243351,1000.246453,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e3m2.e5m2.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e3m2xe5m2_acc-f16_5992f8cf4ba3.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e3m2xe5m2_acc-f16_5992f8cf4ba3.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe5m2_acc-f16_5992f8cf4ba3.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe5m2_acc-f16_5992f8cf4ba3.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e3m2xe5m2/acc-f32,1,0,f32,16,8,64,11.23948765,11.24302769,1015.037984,1014.718383,507.5189918,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e3m2.e5m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e3m2xe5m2_acc-f32_09f7c7f8a2b1.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e3m2xe5m2_acc-f32_09f7c7f8a2b1.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe5m2_acc-f32_09f7c7f8a2b1.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe5m2_acc-f32_09f7c7f8a2b1.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e3m2xe3m2/acc-f16,1,0,f16,16,8,64,11.23510361,11.23790073,1015.434061,1015.181318,507.7170304,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e3m2.e3m2.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e3m2xe3m2_acc-f16_21e257bfc7fb.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e3m2xe3m2_acc-f16_21e257bfc7fb.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe3m2_acc-f16_21e257bfc7fb.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe3m2_acc-f16_21e257bfc7fb.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e3m2xe3m2/acc-f32,1,0,f32,16,8,64,11.2403841,11.24462128,1014.957031,1014.574577,507.4785157,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e3m2.e3m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e3m2xe3m2_acc-f32_84b05942ea21.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e3m2xe3m2_acc-f32_84b05942ea21.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe3m2_acc-f32_84b05942ea21.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe3m2_acc-f32_84b05942ea21.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e3m2xe2m3/acc-f16,1,0,f16,16,8,64,11.23126411,11.23530865,1015.781195,1015.41553,507.8905973,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e3m2.e2m3.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m3_acc-f16_0211d9458ee3.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m3_acc-f16_0211d9458ee3.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m3_acc-f16_0211d9458ee3.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m3_acc-f16_0211d9458ee3.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e3m2xe2m3/acc-f32,1,0,f32,16,8,64,11.2403841,11.24660492,1014.957031,1014.39563,507.4785157,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e3m2.e2m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m3_acc-f32_3b813a265b09.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m3_acc-f32_3b813a265b09.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m3_acc-f32_3b813a265b09.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m3_acc-f32_3b813a265b09.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e3m2xe2m1/acc-f16,1,0,f16,16,8,64,11.23174381,11.24234962,1015.737812,1014.779584,507.8689058,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e3m2.e2m1.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m1_acc-f16_a7be4d9e8eab.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m1_acc-f16_a7be4d9e8eab.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m1_acc-f16_a7be4d9e8eab.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m1_acc-f16_a7be4d9e8eab.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e3m2xe2m1/acc-f32,1,0,f32,16,8,64,11.18953609,11.21078396,1019.569246,1017.636851,509.784623,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e3m2.e2m1.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m1_acc-f32_03e7dcd6ced1.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m1_acc-f32_03e7dcd6ced1.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m1_acc-f32_03e7dcd6ced1.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e3m2xe2m1_acc-f32_03e7dcd6ced1.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m3xe4m3/acc-f16,1,0,f16,16,8,64,5.700319767,5.706213951,2001.380159,1999.31285,1000.690079,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e2m3.e4m3.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m3xe4m3_acc-f16_91fa31f0fe93.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m3xe4m3_acc-f16_91fa31f0fe93.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe4m3_acc-f16_91fa31f0fe93.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe4m3_acc-f16_91fa31f0fe93.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m3xe4m3/acc-f32,1,0,f32,16,8,64,11.24143982,11.24755764,1014.861714,1014.309706,507.4308569,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e2m3.e4m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m3xe4m3_acc-f32_ae0dea5643c1.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m3xe4m3_acc-f32_ae0dea5643c1.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe4m3_acc-f32_ae0dea5643c1.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe4m3_acc-f32_ae0dea5643c1.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m3xe5m2/acc-f16,1,0,f16,16,8,64,5.70150423,5.70634222,2000.96438,1999.267909,1000.48219,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e2m3.e5m2.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m3xe5m2_acc-f16_87858753c2db.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m3xe5m2_acc-f16_87858753c2db.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe5m2_acc-f16_87858753c2db.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe5m2_acc-f16_87858753c2db.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m3xe5m2/acc-f32,1,0,f32,16,8,64,11.24035168,11.2456646,1014.959959,1014.48045,507.4799796,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e2m3.e5m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m3xe5m2_acc-f32_0c6b7e08fce9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m3xe5m2_acc-f32_0c6b7e08fce9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe5m2_acc-f32_0c6b7e08fce9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe5m2_acc-f32_0c6b7e08fce9.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m3xe3m2/acc-f16,1,0,f16,16,8,64,11.23388767,11.23929024,1015.54397,1015.055812,507.7719848,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e2m3.e3m2.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m3xe3m2_acc-f16_05a62c1f3a53.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m3xe3m2_acc-f16_05a62c1f3a53.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe3m2_acc-f16_05a62c1f3a53.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe3m2_acc-f16_05a62c1f3a53.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m3xe3m2/acc-f32,1,0,f32,16,8,64,11.2376318,11.24167728,1015.205613,1014.840276,507.6028066,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e2m3.e3m2.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m3xe3m2_acc-f32_8bbcf7620ee9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m3xe3m2_acc-f32_8bbcf7620ee9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe3m2_acc-f32_8bbcf7620ee9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe3m2_acc-f32_8bbcf7620ee9.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m3xe2m3/acc-f16,1,0,f16,16,8,64,11.2311039,11.23839378,1015.795685,1015.13678,507.8978427,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e2m3.e2m3.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m3_acc-f16_c94fa1bf16eb.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m3_acc-f16_c94fa1bf16eb.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m3_acc-f16_c94fa1bf16eb.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m3_acc-f16_c94fa1bf16eb.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m3xe2m3/acc-f32,1,0,f32,16,8,64,11.2380476,11.24202919,1015.168051,1014.808509,507.5840255,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e2m3.e2m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m3_acc-f32_1503508c4a81.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m3_acc-f32_1503508c4a81.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m3_acc-f32_1503508c4a81.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m3_acc-f32_1503508c4a81.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m3xe2m1/acc-f16,1,0,f16,16,8,64,11.23616028,11.24170876,1015.338567,1014.837435,507.6692837,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e2m3.e2m1.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m1_acc-f16_36819a2ad47b.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m1_acc-f16_36819a2ad47b.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m1_acc-f16_36819a2ad47b.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m1_acc-f16_36819a2ad47b.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m3xe2m1/acc-f32,1,0,f32,16,8,64,11.23942375,11.24385834,1015.043754,1014.64342,507.5218771,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e2m3.e2m1.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m1_acc-f32_a57dcb840841.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m1_acc-f32_a57dcb840841.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m1_acc-f32_a57dcb840841.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m3xe2m1_acc-f32_a57dcb840841.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m1xe4m3/acc-f16,1,0,f16,16,8,64,5.701280117,5.706739426,2001.043037,1999.128754,1000.521518,28,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f16.e2m1.e4m3.f16,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m1xe4m3_acc-f16_589e3e55ad03.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m1xe4m3_acc-f16_589e3e55ad03.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m1xe4m3_acc-f16_589e3e55ad03.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m1xe4m3_acc-f16_589e3e55ad03.sass.json,
PASS,DOCUMENTED,sparse/f8f6f4/sp::ordered_metadata/e2m1xe4m3/acc-f32,1,0,f32,16,8,64,11.23808002,11.2422142,1015.165122,1014.791808,507.582561,46,SASS_OK,QMMA.SP,32,32,32,mma.sync.aligned.kind::f8f6f4.sp::ordered_metadata.m16n8k64.row.col.f32.e2m1.e4m3.f32,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/sparse_f8f6f4_sp_ordered_metadata_e2m1xe4m3_acc-f32_2a687bb72101.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/sparse_f8f6f4_sp_ordered_metadata_e2m1xe4m3_acc-f32_2a687bb72101.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m1xe4m3_acc-f32_2a687bb72101.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/sparse_f8f6f4_sp_ordered_metadata_e2m1xe4m3_acc-f32_2a687bb72101.sass.json,
